run_id,run_dir,reward_fn,learning_rate,clip_range,epoch,inner_epoch,_step,history_step_num,loss,approx_kl,clipfrac,reward,reward_mean,reward_std,_runtime,_timestamp,images/_type,images/captions,images/count,images/filenames,images/format,images/height,images/width
lr_6e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_lr_6e_4_2026.05.06_18.21.00,jpeg_compressibility,0.0006,0.0001,18,0,73,73,1.2084220101313619,1.657443515767909e-09,0.03999999910593033,,,,709.431352494,1778063564.7726192,,,,,,,
lr_6e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_lr_6e_4_2026.05.06_18.21.00,jpeg_compressibility,0.0006,0.0001,18,0,74,74,0.5628668895394278,2.620719641299729e-08,0.03999999910593033,,,,715.288229511,1778063570.748801,,,,,,,
lr_6e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_lr_6e_4_2026.05.06_18.21.00,jpeg_compressibility,0.0006,0.0001,18,0,75,75,-0.31372754062838,1.3249051278307888e-07,0.17999999225139618,,,,724.018415687,1778063576.6057029,,,,,,,
lr_6e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_lr_6e_4_2026.05.06_18.21.00,jpeg_compressibility,0.0006,0.0001,19,0,76,76,1.262044615762566,1.0183852372502855e-10,0,"[-103.212, -113.207, -72.139, -75.989]",-91.13675,17.487684471864764,738.290830928,1778063592.2784417,images/separated,['dowitcher | -75.99'],1,['media/images/images_75_5e5ce3c2d63d67ad31ed.jpg'],jpg,256,256
lr_6e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_lr_6e_4_2026.05.06_18.21.00,jpeg_compressibility,0.0006,0.0001,19,0,77,77,-0.8661840971081445,1.547861838702147e-09,0.019999999552965164,,,,745.586683375,1778063599.608163,,,,,,,
lr_6e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_lr_6e_4_2026.05.06_18.21.00,jpeg_compressibility,0.0006,0.0001,19,0,78,78,0.6904930979922146,7.296937720724372e-09,0.05999999865889549,,,,752.86670854,1778063606.9040434,,,,,,,
lr_6e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_lr_6e_4_2026.05.06_18.21.00,jpeg_compressibility,0.0006,0.0001,19,0,79,79,-1.0863168180935978,1.2256720971492996e-08,0.07999999821186066,,,,753.013208739,1778063614.184067,,,,,,,
clip_5e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_clip_5e_4_2026.05.06_18.33.45,jpeg_compressibility,0.0003,0.0005,0,0,0,0,1.061682922478766,1.9058436773189413e-10,0,"[-137.378, -147.317, -42.906, -81.031]",-102.158,42.53508350174006,27.013884537,1778063646.3699155,images/separated,"['howler monkey, howler | -81.03']",1,['media/images/images_0_7ce9d2f4dd8db3090b6e.jpg'],jpg,256,256
clip_5e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_clip_5e_4_2026.05.06_18.33.45,jpeg_compressibility,0.0003,0.0005,0,0,1,1,-0.49669085375416133,1.5481536053130185e-09,0,,,,34.457231382,1778063653.5252016,,,,,,,
clip_5e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_clip_5e_4_2026.05.06_18.33.45,jpeg_compressibility,0.0003,0.0005,0,0,2,2,-1.3929835664263592,3.835408879382385e-09,0.019999999552965164,,,,41.85024315,1778063660.9686382,,,,,,,
clip_5e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_clip_5e_4_2026.05.06_18.33.45,jpeg_compressibility,0.0003,0.0005,0,0,3,3,0.827996798534254,3.316975139000533e-08,0.019999999552965164,,,,50.637831269,1778063668.361647,,,,,,,
clip_5e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_clip_5e_4_2026.05.06_18.33.45,jpeg_compressibility,0.0003,0.0005,1,0,4,4,-0.4870672056006527,2.5083221610877615e-10,0,"[-68.561, -92.656, -126.382, -134.782]",-105.59525000000002,26.565556717063167,65.362508759,1778063684.5331569,images/separated,['scorpion | -134.78'],1,['media/images/images_3_45620734952196877287.jpg'],jpg,256,256
clip_5e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_clip_5e_4_2026.05.06_18.33.45,jpeg_compressibility,0.0003,0.0005,1,0,5,5,0.7824652497714117,8.928691674903177e-10,0,,,,72.894494609,1778063691.8739138,,,,,,,
clip_5e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_clip_5e_4_2026.05.06_18.33.45,jpeg_compressibility,0.0003,0.0005,1,0,6,6,1.0986637716332124,1.0052977339469749e-09,0,,,,80.260267776,1778063699.4058113,,,,,,,
clip_5e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_clip_5e_4_2026.05.06_18.33.45,jpeg_compressibility,0.0003,0.0005,1,0,7,7,-1.394046339912216,2.287706912795784e-09,0,,,,88.858967557,1778063706.7716866,,,,,,,
clip_5e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_clip_5e_4_2026.05.06_18.33.45,jpeg_compressibility,0.0003,0.0005,2,0,8,8,0.19395696768235804,4.9168780158481695e-11,0,"[-108.04, -92.639, -122.409, -100.56]",-105.912,10.971506573848465,103.330034354,1778063722.5278897,images/separated,"['howler monkey, howler | -100.56']",1,['media/images/images_7_9592b00004672c8dfc95.jpg'],jpg,256,256
clip_5e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_clip_5e_4_2026.05.06_18.33.45,jpeg_compressibility,0.0003,0.0005,2,0,9,9,-1.2097618181268504,3.7810896080792133e-10,0,,,,110.669914371,1778063729.8415031,,,,,,,
clip_5e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_clip_5e_4_2026.05.06_18.33.45,jpeg_compressibility,0.0003,0.0005,2,0,10,10,-0.487805500657916,5.912549894127039e-10,0,,,,118.114750121,1778063737.181394,,,,,,,
clip_5e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_clip_5e_4_2026.05.06_18.33.45,jpeg_compressibility,0.0003,0.0005,2,0,11,11,1.503599450536438,1.304939600821342e-09,0,,,,127.313223958,1778063744.6261022,,,,,,,
clip_5e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_clip_5e_4_2026.05.06_18.33.45,jpeg_compressibility,0.0003,0.0005,3,0,12,12,0.32261019239096245,8.386003003124642e-11,0,"[-78.049, -108.452, -159.805, -128.228]",-118.63350000000001,29.74017243141001,141.9964489,1778063761.1262844,images/separated,"['clumber, clumber spaniel | -128.23']",1,['media/images/images_11_9c8ab08231941f6addc6.jpg'],jpg,256,256
clip_5e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_clip_5e_4_2026.05.06_18.33.45,jpeg_compressibility,0.0003,0.0005,3,0,13,13,1.3843551557944225,1.6713793682399114e-09,0,,,,149.218492063,1778063768.5077794,,,,,,,
clip_5e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_clip_5e_4_2026.05.06_18.33.45,jpeg_compressibility,0.0003,0.0005,3,0,14,14,-0.34234805592734946,2.661649511903619e-10,0,,,,156.495987688,1778063775.7299225,,,,,,,
clip_5e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_clip_5e_4_2026.05.06_18.33.45,jpeg_compressibility,0.0003,0.0005,3,0,15,15,-1.3646191909065064,4.9094825982365364e-09,0.019999999552965164,,,,164.974324759,1778063783.0073917,,,,,,,
clip_5e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_clip_5e_4_2026.05.06_18.33.45,jpeg_compressibility,0.0003,0.0005,4,0,16,16,0.9882191387348825,2.605014537415684e-10,0,"[-89.923, -79.378, -125.954, -125.778]",-105.25825,20.94236997542303,179.321447578,1778063798.61767,images/separated,"['nematode, nematode worm,  | -125.78']",1,['media/images/images_15_1c4f2962d901201171ca.jpg'],jpg,256,256
clip_5e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_clip_5e_4_2026.05.06_18.33.45,jpeg_compressibility,0.0003,0.0005,4,0,17,17,0.9798200658471414,1.0033865405212339e-10,0,,,,186.595517535,1778063805.8327925,,,,,,,
clip_5e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_clip_5e_4_2026.05.06_18.33.45,jpeg_compressibility,0.0003,0.0005,4,0,18,18,-1.2357725064769645,4.671588671456561e-10,0,,,,193.861081997,1778063813.1068096,,,,,,,
clip_5e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_clip_5e_4_2026.05.06_18.33.45,jpeg_compressibility,0.0003,0.0005,4,0,19,19,-0.7322571165488208,7.53517595541986e-11,0,,,,202.323338241,1778063820.3724015,,,,,,,
clip_5e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_clip_5e_4_2026.05.06_18.33.45,jpeg_compressibility,0.0003,0.0005,5,0,20,20,0.12204436129207846,3.241269058706919e-11,0,"[-163.183, -96.419, -114.174, -65.668]",-109.86099999999999,35.33958922370208,216.611919811,1778063835.90324,images/separated,"['junco, snowbird | -65.67']",1,['media/images/images_19_b489cee5a22f2ed8f7c1.jpg'],jpg,256,256
clip_5e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_clip_5e_4_2026.05.06_18.33.45,jpeg_compressibility,0.0003,0.0005,5,0,21,21,-0.38036458667216216,3.978249119018784e-10,0,,,,223.824192474,1778063843.1233654,,,,,,,
clip_5e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_clip_5e_4_2026.05.06_18.33.45,jpeg_compressibility,0.0003,0.0005,5,0,22,22,-1.2505145596336902,1.7036138055814831e-09,0,,,,231.073560767,1778063850.335643,,,,,,,
clip_5e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_clip_5e_4_2026.05.06_18.33.45,jpeg_compressibility,0.0003,0.0005,5,0,23,23,1.5088297240899917,5.211048481612579e-09,0.019999999552965164,,,,239.936580965,1778063857.5849419,,,,,,,
clip_5e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_clip_5e_4_2026.05.06_18.33.45,jpeg_compressibility,0.0003,0.0005,6,0,24,24,0.13618051006121204,3.475286031173752e-11,0,"[-119.047, -108.239, -137.997, -103.708]",-117.24775,13.212220505558486,254.476862235,1778063873.6472905,images/separated,"['Angora, Angora rabbit | -103.71']",1,['media/images/images_23_6137cf06eff83f8cd96d.jpg'],jpg,256,256
clip_5e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_clip_5e_4_2026.05.06_18.33.45,jpeg_compressibility,0.0003,0.0005,6,0,25,25,-1.024782736780347,3.4240890678383096e-10,0,,,,261.845096644,1778063880.9883528,,,,,,,
clip_5e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_clip_5e_4_2026.05.06_18.33.45,jpeg_compressibility,0.0003,0.0005,6,0,26,26,-0.6818429234381149,1.378486658154543e-09,0,,,,269.247095928,1778063888.356484,,,,,,,
clip_5e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_clip_5e_4_2026.05.06_18.33.45,jpeg_compressibility,0.0003,0.0005,6,0,27,27,1.57044071325525,3.0115674398700776e-09,0.019999999552965164,,,,278.494678942,1778063895.7587328,,,,,,,
clip_5e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_clip_5e_4_2026.05.06_18.33.45,jpeg_compressibility,0.0003,0.0005,7,0,28,28,-1.5073379306226884,2.909095707381848e-11,0,"[-113.494, -94.814, -107.464, -77.753]",-98.38125,13.685224977599017,293.269554831,1778063912.369876,images/separated,['conch | -77.75'],1,['media/images/images_27_4ed21f5feb07bfc7d53d.jpg'],jpg,256,256
clip_5e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_clip_5e_4_2026.05.06_18.33.45,jpeg_compressibility,0.0003,0.0005,7,0,29,29,0.6636889485000501,4.29949020830378e-10,0,,,,300.675622214,1778063919.7810073,,,,,,,
clip_5e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_clip_5e_4_2026.05.06_18.33.45,jpeg_compressibility,0.0003,0.0005,7,0,30,30,-0.2606631612524047,8.775107723790754e-11,0,,,,308.11696392,1778063927.187015,,,,,,,
clip_5e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_clip_5e_4_2026.05.06_18.33.45,jpeg_compressibility,0.0003,0.0005,7,0,31,31,1.1043020483120285,1.5871471914508106e-09,0,,,,317.099926702,1778063934.6283042,,,,,,,
clip_5e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_clip_5e_4_2026.05.06_18.33.45,jpeg_compressibility,0.0003,0.0005,8,0,32,32,0.992509541229825,7.722736339310643e-11,0,"[-61.484, -81.35, -65.954, -81.201]",-72.49725000000001,8.91953253749881,331.676944584,1778063950.9638321,images/separated,"['tiger shark, Galeocerdo c | -81.20']",1,['media/images/images_31_00a01516de1afc1c3c81.jpg'],jpg,256,256
clip_5e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_clip_5e_4_2026.05.06_18.33.45,jpeg_compressibility,0.0003,0.0005,8,0,33,33,-0.7335857901478126,4.732297886889114e-11,0,,,,338.879650498,1778063958.188406,,,,,,,
clip_5e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_clip_5e_4_2026.05.06_18.33.45,jpeg_compressibility,0.0003,0.0005,8,0,34,34,0.9757963798945705,1.3009747723558007e-09,0,,,,346.106751209,1778063965.3908503,,,,,,,
clip_5e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_clip_5e_4_2026.05.06_18.33.45,jpeg_compressibility,0.0003,0.0005,8,0,35,35,-1.2347093530921065,1.883475819752789e-09,0,,,,354.687994376,1778063972.6182761,,,,,,,
clip_5e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_clip_5e_4_2026.05.06_18.33.45,jpeg_compressibility,0.0003,0.0005,9,0,36,36,1.2950465515504543,5.20033252571217e-11,0,"[-88.022, -66.828, -103.497, -119.964]",-94.57775000000001,19.602558460249515,369.141362784,1778063988.3820865,images/separated,"['clumber, clumber spaniel | -119.96']",1,['media/images/images_35_61205e81a0d3cce756ad.jpg'],jpg,256,256
clip_5e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_clip_5e_4_2026.05.06_18.33.45,jpeg_compressibility,0.0003,0.0005,9,0,37,37,-1.415608420912813,1.0010493545209442e-09,0,,,,376.428825183,1778063995.6528196,,,,,,,
clip_5e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_clip_5e_4_2026.05.06_18.33.45,jpeg_compressibility,0.0003,0.0005,9,0,38,38,0.45500261560190314,6.241587802158222e-10,0,,,,383.689883611,1778064002.940213,,,,,,,
clip_5e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_clip_5e_4_2026.05.06_18.33.45,jpeg_compressibility,0.0003,0.0005,9,0,39,39,-0.33442082898928577,8.243236315763625e-09,0.019999999552965164,,,,392.39934007,1778064010.201305,,,,,,,
clip_5e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_clip_5e_4_2026.05.06_18.33.45,jpeg_compressibility,0.0003,0.0005,10,0,40,40,-0.9292041157761557,5.2068190037335427e-11,0,"[-115.291, -62.976, -59.231, -114.503]",-88.00025,26.93076134622822,407.121776163,1778064026.2383034,images/separated,"['flatworm, platyhelminth | -114.50']",1,['media/images/images_39_df04943df14ddc5791cd.jpg'],jpg,256,256
clip_5e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_clip_5e_4_2026.05.06_18.33.45,jpeg_compressibility,0.0003,0.0005,10,0,41,41,-1.0682648689162926,2.0652661525399907e-10,0,,,,414.45023791,1778064033.6330085,,,,,,,
clip_5e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_clip_5e_4_2026.05.06_18.33.45,jpeg_compressibility,0.0003,0.0005,10,0,42,42,0.9840984089486642,7.78803133094641e-10,0,,,,421.796944169,1778064040.961484,,,,,,,
clip_5e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_clip_5e_4_2026.05.06_18.33.45,jpeg_compressibility,0.0003,0.0005,10,0,43,43,1.0133503251933764,2.1778656655868645e-09,0,,,,430.370857276,1778064048.3083866,,,,,,,
clip_5e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_clip_5e_4_2026.05.06_18.33.45,jpeg_compressibility,0.0003,0.0005,11,0,44,44,-1.4115922421360199,3.037613563461328e-11,0,"[-144.775, -102.345, -154.054, -121.968]",-130.78549999999998,20.14782586906091,444.681282948,1778064063.8785014,images/separated,"['African chameleon, Chamae | -121.97']",1,['media/images/images_43_f346492f6f68f0732a75.jpg'],jpg,256,256
clip_5e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_clip_5e_4_2026.05.06_18.33.45,jpeg_compressibility,0.0003,0.0005,11,0,45,45,1.154882677090214,7.126395584755585e-10,0,,,,451.974943812,1778064071.1927195,,,,,,,
clip_5e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_clip_5e_4_2026.05.06_18.33.45,jpeg_compressibility,0.0003,0.0005,11,0,46,46,-0.43763731025359554,7.944365165712952e-10,0,,,,459.276887693,1778064078.4864361,,,,,,,
clip_5e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_clip_5e_4_2026.05.06_18.33.45,jpeg_compressibility,0.0003,0.0005,11,0,47,47,0.6943278584862214,6.439281996506452e-09,0.019999999552965164,,,,467.977910993,1778064085.788227,,,,,,,
clip_5e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_clip_5e_4_2026.05.06_18.33.45,jpeg_compressibility,0.0003,0.0005,12,0,48,48,-0.60257223798042,1.8614529362359633e-10,0,"[-96.872, -136.89, -120.259, -83.316]",-109.33425,20.681673824608584,482.445074162,1778064101.6557012,images/separated,"['Saluki, gazelle hound | -83.32']",1,['media/images/images_47_3a6d84a4d1baafd32136.jpg'],jpg,256,256
clip_5e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_clip_5e_4_2026.05.06_18.33.45,jpeg_compressibility,0.0003,0.0005,12,0,49,49,1.3323748963107067,1.244763181418307e-10,0,,,,489.721908087,1778064108.9565284,,,,,,,
clip_5e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_clip_5e_4_2026.05.06_18.33.45,jpeg_compressibility,0.0003,0.0005,12,0,50,50,-1.2580242948432738,4.861511748721625e-10,0,,,,496.895898854,1778064116.233371,,,,,,,
clip_5e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_clip_5e_4_2026.05.06_18.33.45,jpeg_compressibility,0.0003,0.0005,12,0,51,51,0.5282314678878457,3.0857227883984706e-10,0,,,,505.75792379,1778064123.4073935,,,,,,,
clip_5e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_clip_5e_4_2026.05.06_18.33.45,jpeg_compressibility,0.0003,0.0005,13,0,52,52,-1.3177711827996816,8.640389792535785e-11,0,"[-133.433, -74.494, -46.052, -99.993]",-88.493,32.20661454577304,520.619205473,1778064139.6921196,images/separated,['macaque | -99.99'],1,['media/images/images_51_4bc20fb40bf12e3f45f8.jpg'],jpg,256,256
clip_5e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_clip_5e_4_2026.05.06_18.33.45,jpeg_compressibility,0.0003,0.0005,13,0,53,53,1.3953595686058355,1.4755260901999634e-10,0,,,,528.131737664,1778064147.1306045,,,,,,,
clip_5e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_clip_5e_4_2026.05.06_18.33.45,jpeg_compressibility,0.0003,0.0005,13,0,54,54,-0.43465768415823364,2.3050736874807853e-09,0,,,,535.694801616,1778064154.643106,,,,,,,
clip_5e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_clip_5e_4_2026.05.06_18.33.45,jpeg_compressibility,0.0003,0.0005,13,0,55,55,0.3570656605482968,6.445364242324558e-10,0,,,,544.983757638,1778064162.2060854,,,,,,,
clip_5e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_clip_5e_4_2026.05.06_18.33.45,jpeg_compressibility,0.0003,0.0005,14,0,56,56,-0.07327817552507836,2.1156488019813402e-11,0,"[-101.671, -116.056, -143.352, -107.813]",-117.223,15.925603081202294,559.606538293,1778064178.658805,images/separated,['Australian terrier | -107.81'],1,['media/images/images_55_bfde0a9b2d42a40a2345.jpg'],jpg,256,256
clip_5e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_clip_5e_4_2026.05.06_18.33.45,jpeg_compressibility,0.0003,0.0005,14,0,57,57,1.64068006158758,1.1321698023536442e-09,0,,,,566.861791526,1778064186.1178772,,,,,,,
clip_5e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_clip_5e_4_2026.05.06_18.33.45,jpeg_compressibility,0.0003,0.0005,14,0,58,58,-0.5908714980317871,5.467090113953077e-10,0,,,,572.864463217,1778064193.3732746,,,,,,,
clip_5e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_clip_5e_4_2026.05.06_18.33.45,jpeg_compressibility,0.0003,0.0005,14,0,59,59,-0.9765046259514896,5.27034194064413e-09,0.019999999552965164,,,,581.431517269,1778064199.376184,,,,,,,
clip_5e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_clip_5e_4_2026.05.06_18.33.45,jpeg_compressibility,0.0003,0.0005,15,0,60,60,-0.906085009187401,5.4662580017961204e-11,0,"[-97.614, -137.56, -99.992, -112.739]",-111.97625,15.850918938266638,594.239798369,1778064213.762929,images/separated,['admiral | -112.74'],1,['media/images/images_59_a3ca8610d6b0ca38484e.jpg'],jpg,256,256
clip_5e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_clip_5e_4_2026.05.06_18.33.45,jpeg_compressibility,0.0003,0.0005,15,0,61,61,1.6140226484017905,2.550172295556763e-10,0,,,,601.542262602,1778064220.7512836,,,,,,,
clip_5e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_clip_5e_4_2026.05.06_18.33.45,jpeg_compressibility,0.0003,0.0005,15,0,62,62,0.048119862557742955,6.870890523202888e-10,0,,,,608.978834982,1778064228.053606,,,,,,,
clip_5e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_clip_5e_4_2026.05.06_18.33.45,jpeg_compressibility,0.0003,0.0005,15,0,63,63,-0.75603559114876,2.110263297439019e-09,0,,,,617.746475812,1778064235.490314,,,,,,,
clip_5e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_clip_5e_4_2026.05.06_18.33.45,jpeg_compressibility,0.0003,0.0005,16,0,64,64,-0.9550727991817837,2.5346930110359267e-10,0,"[-162.313, -67.588, -142.426, -64.827]",-109.2885,43.66190613395159,632.412819023,1778064251.5406454,images/separated,"['red-breasted merganser, M | -64.83']",1,['media/images/images_63_7ff0467420bb5f761b03.jpg'],jpg,256,256
clip_5e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_clip_5e_4_2026.05.06_18.33.45,jpeg_compressibility,0.0003,0.0005,16,0,65,65,0.7589530241087903,3.9442091259722645e-10,0,,,,639.720820736,1778064258.9242823,,,,,,,
clip_5e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_clip_5e_4_2026.05.06_18.33.45,jpeg_compressibility,0.0003,0.0005,16,0,66,66,1.2144233655859862,2.677619237445583e-10,0,,,,647.128328496,1778064266.2320938,,,,,,,
clip_5e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_clip_5e_4_2026.05.06_18.33.45,jpeg_compressibility,0.0003,0.0005,16,0,67,67,-1.018309676532129,6.492718584993895e-10,0,,,,655.930548921,1778064273.6397784,,,,,,,
clip_5e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_clip_5e_4_2026.05.06_18.33.45,jpeg_compressibility,0.0003,0.0005,17,0,68,68,1.190664406030406,6.075001612870778e-11,0,"[-95.478, -110.976, -121.58, -75.277]",-100.82775,17.429167426687368,670.549695075,1778064289.7020597,images/separated,"['guinea pig, Cavia cobaya | -75.28']",1,['media/images/images_67_e277dcd826399acfc553.jpg'],jpg,256,256
clip_5e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_clip_5e_4_2026.05.06_18.33.45,jpeg_compressibility,0.0003,0.0005,17,0,69,69,0.5822548747882439,5.320784923767974e-10,0,,,,677.946680878,1778064297.0610602,,,,,,,
clip_5e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_clip_5e_4_2026.05.06_18.33.45,jpeg_compressibility,0.0003,0.0005,17,0,70,70,-0.30693940237425926,3.911022061764413e-10,0,,,,685.426363064,1778064304.4581234,,,,,,,
clip_5e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_clip_5e_4_2026.05.06_18.33.45,jpeg_compressibility,0.0003,0.0005,17,0,71,71,-1.4659583538240963,1.3315292202165097e-09,0,,,,694.396267899,1778064311.9377108,,,,,,,
clip_5e_4,/root/autodl-tmp/ddpo_pytorch_lr_sweep_2026-05-06/run/jpeg_4090_clip_5e_4_2026.05.06_18.33.45,jpeg_compressibility,0.0003,0.0005,18,0,72,72,-1.1104540550730133,1.9910028487002407e-11,0,"[-159.135, -187.19, -83.752, -96.025]",-131.5255,43.02154649998068,709.233044998,1778064328.1790454,images/separated,"['American chameleon, anole | -96.03']",1,['media/images/images_71_b791bef569977f1dd850.jpg'],jpg,256,256
